review,score,game_id,language
"['even', 'though', 'i', 'love', 'franchis', 'lot', 'innov', 'alway', 'welcom', 'the', 'echo', 'system', 'fascin', 'blend', 'new', 'idea', 'establish', 'concept', 'use', 'random', 'object', 'enemi', 'total', 'new', 'make', 'main', 'form', 'offens', 'transplant', 'd', 'idea', 'd', 'plain', 'tough', 'challeng', 'dev', 'handl', 'nice', 'i', 'wish', 'echo', 'easier', 'scroll', 'combat', 'could', 'harder', 'but', 'i', 'love', 'explor', 'everi', 'inch', 'world', 'even', 'credit', 'roll', 'i', 'still', 'went', 'back', 'if', 'look', 'someth', 'charm', 'unusu', 'the', 'legend', 'zelda', 'echo', 'wisdom', 'right', 'money']",0.85,6,ENGLISH
"['the', 'legend', 'zelda', 'echo', 'wisdom', 'second', 'rate', 'copi', 'link', 'adventur', 'it', 'inde', 'new', 'episod', 'saga', 'right', 'also', 'heavi', 'task', 'follow', 'breath', 'wild', 'tear', 'kingdom', 'consid', 'masterpiec', 'although', 'less', 'ambiti', 'display', 'withdrawn', 'narr', 'echo', 'wisdom', 'manag', 'offer', 'attract', 'gameplay', 'base', 'reflect', 'it', 'cleverli', 'conceal', 'univers', 'still', 'rich', 'ever', 'intend', 'long', 'time', 'fan', 'seri', 'newcom', 'it', 'also', 'addit', 'content', 'shine', 'us', 'option', 'name', 'encourag', 'creativ', 'with', 'echo', 'wisdom', 'legend', 'zelda', 'truli', 'move', 'new', 'dimens', 'episod', 'brilliantli', 'bring', 'togeth', 'old', 'modern', 'it', 'without', 'doubt', 'essenti', 'nintendo', 'game']",0.85,6,ENGLISH
"['echo', 'wisdom', 'fantast', 'game', 'skill', 'redefin', 'classic', 'd', 'zelda', 'formula', 'take', 'inspir', 'game', 'seri', 'these', 'chang', 'notic', 'mostli', 'veteran', 'even', 'new', 'player', 'find', 'lot', 'fun']",0.85,6,ENGLISH
"['zelda', 'first', 'adventur', 'color', 'cute', 'surprisingli', 'versatil', 'fun', 'dozen', 'echo', 'provid', 'varieti', 'friendli', 'game', 'world', 'zelda', 'typic', 'puzzl', 'fun', 'rest']",0.85,6,ENGLISH
"['the', 'legend', 'zelda', 'manag', 'renew', 'brilliantli', 'thank', 'strong', 'concept', 'execut', 'care', 'you', 'alway', 'complain', 'outdat', 'interfac', 'technic', 'limit', 'hinder', 'progress', 'regular', 'interv', 'power', 'echo', 'freedom', 'given', 'player', 'solv', 'puzzl', 'sweep', 'minor', 'flaw', 'carpet', 'a', 'good', 'game', 'far', 'perfect', 'highli', 'recommend']",0.85,6,ENGLISH
"['zelda', 'great', 'adventur', 'pack', 'beauti', 'stori', 'a', 'highlight', 'everi', 'switch', 'collect', 'howev', 'lower', 'score', 'technic', 'issu', 'heavili', 'fluctuat', 'frame', 'rate', 'especi', 'dock', 'mode', 'spoil', 'fun']",0.83,6,ENGLISH
"['the', 'legend', 'zelda', 'echo', 'wisdom', 'take', 'best', 'thing', 'switch', 'counterpart', 'bad', 'one', 'creat', 'incred', 'uniqu', 'free', 'form', 'top', 'experi']",0.8,6,ENGLISH
"['is', 'echo', 'wisdom', 'perfect', 'blend', 'old', 'new', 'not', 'quit', 'despit', 'great', 'freedom', 'echo', 'simpli', 'reliabl', 'other', 'make', 'wonder', 'great', 'freedom', 'realli', 'necessari', 'nevertheless', 'princess', 'debut', 'game', 'best', 'exampl', 'yet', 'zelda', 'game', 'two', 'differ', 'design', 'philosophi', 'allow', 'compliment', 'trump', 'recommend', 'fan', 'new', 'old']",0.8,6,ENGLISH
"['echo', 'wisdom', 'prove', 'even', 'nearli', 'year', 'the', 'legend', 'zelda', 'still', 'room', 'surpris', 'us', 'echo', 'wisdom', 'feel', 'like', 'zelda', 'front', 'game', 'i', 'wait', 'decad', 'i', 'hope', 'last', 'turn', 'seri', 'star']",0.8,6,ENGLISH
"['despit', 'much', 'joy', 'i', 'mine', 'conquer', 'templ', 'delv', 'mani', 'rift', 'time', 'push', 'ambit', 'far', 'enough', 'that', 'never', 'stop', 'echo', 'warm', 'hug', 'video', 'game', 'enraptur', 'start', 'finish', 'leav', 'infinit', 'curiou', 'futur', 'hold', 'now', 'zelda', 'helm', 'first', 'epic', 'outing', 'matter', 'time', 'goe', 'onto', 'bigger', 'better', 'thing']",0.8,6,ENGLISH
"['although', 'mostli', 'great', 'experi', 'the', 'legend', 'zelda', 'echo', 'wisdom', 'clear', 'step', 's', 'tier', 'zelda', 'game', 'like', 'twilight', 'princess', 'tear', 'kingdom', 'forth', 'there', 'still', 'plenti', 'fun', 'fan', 'classic', 'zelda', 'game', 'perhap', 'return', 'formula', 'shake', 'seri', 'need', 'follow', 'tear', 'kingdom']",0.8,6,ENGLISH
"['the', 'legend', 'zelda', 'echo', 'wisdom', 'charm', 'delight', 'adventur', 'zelda', 'embrac', 'wholli', 'differ', 'style', 'gameplay', 'link', 'tale', 'allow', 'player', 'express', 'creativ', 'throughout']",0.8,6,ENGLISH
"['thank', 'play', 'puzzl', 'imagin', 'reinvent', 'hyrul', 'histor', 'iconographi', 'echo', 'wisdom', 'emerg', 'bold', 'creativ', 'new', 'chapter', 'zelda', 'legend']",0.8,6,ENGLISH
"['realli', 'echo', 'wisdom', 'feel', 'like', 'perfect', 'sign', 'switch', 'new', 'hardwar', 'reportedli', 'horizon', 'it', 'colour', 'access', 'epic', 'push', 'consol', 'limit', 'mechan', 'depth', 'invent', 'artist', 'design', 'whimsi', 'spirit', 'adventur', 'expect', 'first', 'parti', 'nintendo', 'adventur']",0.8,6,ENGLISH
"['at', 'time', 'inconsist', 'unrefin', 'echo', 'concept', 'excel', 'allow', 'one', 'innov', 'open', 'end', 'd', 'zelda', 'modern', 'era']",0.8,6,ENGLISH
"['in', 'nintendo', 'grezzo', 'pull', 'surprisingli', 'refresh', 'retool', 'link', 'awaken', 'engin', 'all', 'hail', 'princess', 'zelda']",0.8,6,ENGLISH
"['echo', 'wisdom', 'introduc', 'refresh', 'idea', 'keep', 'initi', 'excit']",0.8,6,ENGLISH
"['thi', 'swashbuckl', 'sword', 'first', 'sort', 'game', 'the', 'legend', 'zelda', 'player', 'given', 'past', 'wonder', 'thing', 'with', 'dose', 'whimsi', 'clever', 'idea', 'the', 'legend', 'zelda', 'echo', 'wisdom', 'make', 'memor', 'exceedingli', 'love', 'impress']",0.8,6,ENGLISH
"['the', 'result', 'game', 'definit', 'truli', 'mix', 'experi', 'take', 'rough', 'develop', 'smooth', 'innov', 'lot', 'fun', 'the', 'legend', 'zelda', 'echo', 'wisdom', 'perhap', 'victim', 'part', 'seri', 'one', 'highest', 'bat', 'averag', 'franchis', 'good', 'zelda', 'standard', 'great', 'mani', 'franchis', 'publish', 'thi', 'mean', 'earth', 'shaker', 'zelda', 'game', 'sit', 'mani', 'classic', 'd', 'zelda', 'fine', 'i', 'wish', 'zelda', 'felt', 'bit', 'defin', 'present', 'throughout', 'given', 'first', 'true', 'playabl', 'debut']",0.8,6,ENGLISH
"['the', 'legend', 'zelda', 'echo', 'wisdom', 'charm', 'follow', 'link', 'awaken', 'build', 'game', 'beauti', 'aesthet', 'introduc', 'enough', 'new', 'mechan', 'feel', 'truli', 'distinct', 'the', 'dubiou', 'perform', 'repetit', 'combat', 'drag', 'larg', 'excel', 'adventur', 'throughout']",0.8,6,ENGLISH
"['the', 'legend', 'zelda', 'echo', 'wisdom', 'lot', 'merit', 'beg', 'play', 'especi', 'fan', 'clamour', 'someth', 'new', 'seri', 'it', 'also', 'proof', 'concept', 'courtesi', 'new', 'studio', 'show', 'nintendo', 'intend', 'explor', 'new', 'avenu', 'gameplay', 'futur', 'may', 'result', 'iter', 'separ', 'link', 'zelda', 'playabl', 'charact', 'mayb', 'anoth', 'charact', 'shall', 'name', 'know', 'complet', 'triforc']",0.8,6,ENGLISH
"['how', 'princess', 'zelda', 'repair', 'mysteri', 'rift', 'across', 'hyrul', 'make', 'echo', 'wisdom', 'special', 'with', 'magic', 'wand', 'make', 'echo', 'copi', 'nearli', 'everyth', 'clay', 'pot', 'quilt', 'bed', 'sword', 'swing', 'moblin']",0.8,6,ENGLISH
"['after', 'mani', 'year', 'live', 'shadow', 'brave', 'link', 'zelda', 'final', 'given', 'protagonist', 'role', 'game', 'the', 'legend', 'zelda', 'echo', 'wisdom', 'color', 'charm', 'spin', 'may', 'howev', 'offer', 'littl', 'appeal', 'fan', 'breath', 'wild']",0.8,6,ENGLISH
"['zelda', 'take', 'lead', 'adventur', 'use', 'creativ', 'tool', 'dispos', 'explor', 'fight', 'solv', 'puzzl']",0.8,6,ENGLISH
"['none', 'critic', 'dissuad', 'potenti', 'buyer', 'echo', 'fill', 'usual', 'zelda', 'seri', 'charm', 'humour', 'adventur', 'copi', 'past', 'mechan', 'introduc', 'smart', 'mischiev', 'puzzl']",0.8,6,ENGLISH
"['the', 'zelda', 'licens', 'return', 'magic', 'nintendo', 'switch', 'titl', 'bring', 'welcom', 'breath', 'fresh', 'air', 'give', 'us', 'unpreced', 'opportun', 'embodi', 'princess', 'echo', 'wisdom', 'carri', 'legaci', 'entir', 'licens', 'bring', 'load', 'small', 'new', 'addit', 'grezzo', 'succeed', 'combin', 'feel', 'dungeon', 'explor', 'mani', 'fan', 'miss', 'gameplay', 'directli', 'inspir', 'tear', 'kingdom', 'in', 'way', 'game', 'manag', 'appeal', 'fan', 'past', 'present', 'experi', 'prove', 'even', 'almost', 'year', 'nintendo', 'histor', 'ip', 'know', 'renew', 'hesit', 'dare', 'after', 'opu', 'ask', 'even', 'ambit', 'futur', 'd', 'zelda', 'game']",0.8,6,ENGLISH
"['echo', 'wisdom', 'solid', 'game', 'fantast', 'idea', 'forc', 'reprogram', 'legend', 'zelda', 'brain', 'shape', 'year', 'year', 'practic', 'grezzo', 'creat', 'experi', 'worth', 'tri', 'journey', 'fan', 'franchis', 'regret', 'start', 'that', 'said', 'ignor', 'fact', 'sever', 'element', 'game', 'design', 'fall', 'short', 'reach', 'level', 'matur', 'see', 'era', 'defin', 'game']",0.8,6,ENGLISH
"['play', 'spatial', 'open', 'previous', 'unknown', 'isometr', 'hyrul', 'zelda', 'celebr', 'grand', 'entranc', 'also', 'prove', 'switch', 'technic', 'end', 'line', 'even', 'come', 'hous', 'product', 'the', 'approach', 'omit', 'icon', 'tool', 'work', 'heroin', 'abl', 'shake', 'bouquet', 'altern', 'staff', 'return', 'thu', 'build', 'sword', 'could', 'ever', 'tear']",0.8,6,ENGLISH
"['who', 'zelda', 'echo', 'wisdom', 'realli', 'thi', 'perfectli', 'legitim', 'question', 'one', 'ask', 'oneself', 'finish', 'adventur', 'without', 'desir', 'give', 'along', 'way', 'by', 'want', 'play', 'break', 'remak', 'a', 'link', 'awaken', 'avoid', 'tax', 'episod', 'simpl', 'dlc', 'playabl', 'zelda', 'nintendo', 'opt', 'gameplay', 'opposit', 'zelda', 'game', 'repres', 'mani', 'peopl', 'no', 'real', 'combat', 'instead', 'room', 'reflect', 'puzzl', 'solv', 'heart', 'gameplay', 'obvious', 'understand', 'game', 'risk', 'displeas', 'larg', 'part', 'usual', 'audienc']",0.8,6,ENGLISH
"['after', 'cook', 'extrem', 'origin', 'idea', 'latest', 'd', 'entri', 'seri', 'great', 'see', 'nintendo', 'appli', 'lust', 'origin', 'top', 'legend', 'zelda', 'there', 'lot', 'said', 'difficulti', 'like', 'tear', 'kingdom', 'certain', 'gameplay', 'featur', 'abus', 'make', 'quest', 'easier', 'key', 'thing', 'echo', 'wisdom', 'much', 'fun', 'play', 'the', 'd', 'game', 'got', 'much', 'need', 'shake', 'top', 'format', 'receiv', 'better', 'well', 'it', 'far', 'long', 'wait', 'princess', 'zelda', 'get', 'playabl', 'role', 'seri', 'bear', 'name', 'excel', 'start', 'hope', 'bigger', 'thing', 'come']",0.8,6,ENGLISH
"['thi', 'wonder', 'engag', 'adventur', 'combin', 'best', 'featur', 'classic', 'zelda', 'game', 'sever', 'new', 'mechan', 'recent', 'entri', 'develop', 'grezzo', 'nail', 'everi', 'aspect', 'experi', 'neverend', 'stream', 'fun', 'puzzl', 'charm', 'gameplay', 'easili', 'outshin', 'game', 'weaker', 'point']",0.8,6,ENGLISH
"['echo', 'wisdom', 'best', 'part', 'one', 'break', 'away', 'expect', 'my', 'favorit', 'moment', 'larg', 'happen', 'still', 'world', 'rift', 'i', 'need', 'carv', 'path', 'twist', 'snippet', 'hyrul', 'world', 'use', 'echo', 'i', 'attun', 'zelda', 'i', 'find', 'larg', 'gap', 'i', 'pass', 'realiz', 'i', 'get', 'side', 'grab', 'hold', 'fli', 'tile', 'bind', 'abil', 'follow', 'path', 'in', 'clever', 'puzzl', 'platform', 'moment', 'like', 'i', 'feel', 'like', 'i', 'tap', 'third', 'triforc', 'i', 'use', 'wisdom', 'meet', 'challeng', 'aris', 'and', 'i', 'draw', 'connect', 'thing', 'within', 'kingdom', 'commun', 'etern', 'royalti', 'tangibl', 'play']",0.7,6,ENGLISH
"['the', 'legend', 'zelda', 'echo', 'wisdom', 'follow', 'differ', 'approach', 'use', 'seri', 'instead', 'action', 'adventur', 'game', 'play', 'puzzl', 'adventur', 'thi', 'gener', 'work', 'well', 'the', 'gameplay', 'fun', 'fairli', 'larg', 'world', 'lot', 'the', 'puzzl', 'interest', 'sometim', 'quit', 'challeng', 'dungeon', 'what', 'work', 'well', 'choos', 'echo', 'at', 'certain', 'point', 'get', 'mani', 'choos', 'take', 'lot', 'time', 'interrupt', 'action', 'long', 'the', 'option', 'rift', 'also', 'becom', 'bit', 'monoton', 'quit', 'quickli', 'the', 'biggest', 'thorn', 'side', 'perform', 'frequent', 'chang', 'frame', 'rate', 'resolut', 'make', 'game', 'play', 'well', 'that', 'affect', 'experi', 'if', 'technic', 'side', 'address', 'add', 'whole', 'point', 'final', 'score']",0.7,6,ENGLISH
"['the', 'legend', 'zelda', 'echo', 'wisdom', 'lot', 'go', 'there', 'lot', 'discov', 'without', 'overwhelm', 'the', 'visual', 'vibrant', 'fun', 'charact', 'cute', 'although', 'control', 'annoy', 'time', 'satisfi', 'final', 'get', 'past', 'obstacl', 'it', 'interest', 'see', 'nintendo', 'take', 'us', 'next', 'zelda', 'instal', 'futur']",0.7,6,ENGLISH
"['the', 'legend', 'zelda', 'echo', 'wisdom', 'put', 'new', 'spin', 'seri', 'formula', 'never', 'quit', 'find', 'i', 'like', 'come', 'creativ', 'way', 'use', 'bed', 'much', 'next', 'person', 'i', 'prefer', 'challeng', 'consist', 'creativ', 'return', 'instead', 'thing', 'bled', 'togeth', 'i', 'could', 'play', 'autopilot', 'it', 'take', 'dress', 'bed', 'keep', 'thing', 'interest']",0.65,6,ENGLISH
"['despit', 'ambiti', 'idea', 'beneath', 'surfac', 'echo', 'wisdom', 'surprisingli', 'uneven', 'zelda', 'adventur', 'few', 'headlin', 'mechan', 'utilis', 'potenti', 'mean', 'enjoy', 'charm', 'ultim', 'feel', 'less', 'essenti', 'modern', 'd', 'entri']",0.6,6,ENGLISH
"['it', 'great', 'final', 'get', 'play', 'zelda', 'work', 'take', 'activ', 'without', 'abl', 'fight', 'rather', 'hard', 'work']",0.6,6,ENGLISH
"['it', 'fun', 'hell', 'game', 'it', 'challeng', 'satisfi', 'and', 'fit', 'neatli', 'establish', 'mytho', 'anoth', 'incarn', 'belov', 'hero', 'es', 'there', 'real', 'sens', 'accomplish', 'conduct', 'herd', 'boomerang', 'wield', 'bokoblin', 'pepper', 'everi', 'enemi', 'attack', 'conjur', 'bridg', 'made', 'bed', 'cross', 'unjump', 'gap', 'sure', 'might', 'swing', 'sword', 'echo', 'wisdom', 'prove', 'pen', 'bed', 'tabl', 'crate', 'boulder', 'even', 'mightier']",-0.01,6,ENGLISH
"['after', 'year', 'lend', 'name', 'icon', 'franchis', 'i', 'want', 'zelda', 'first', 'game', 'littl', 'bit', 'worthi', 'intellig', 'strength']",-0.01,6,ENGLISH
"['echo', 'wisdom', 'success', 'combin', 'feel', 'earlier', 'zelda', 'game', 'new', 'creativ', 'direct', 'modern', 'entri', 'go', 'by', 'fuse', 'classic', 'key', 'item', 'progress', 'older', 'zelda', 'game', 'modern', 'player', 'driven', 'problem', 'solv', 'tear', 'kingdom', 'breath', 'wild', 'echo', 'wisdom', 'creat', 'someth', 'familiar', 'yet', 'distinct', 'everi', 'game', 'seri', 'far', 'also', 'long', 'suffer', 'hyrulian', 'princess', 'final', 'get', 'time', 'spotlight', 'welcom', 'chang', 'pace']",-0.01,6,ENGLISH
"['reynati', 'offer', 'interest', 'stori', 'bloodi', 'fight', 'dual', 'system', 'defens', 'attack', 'realli', 'engag', 'especi', 'boss', 'fight', 'gigant', 'monster', 'unfortun', 'explor', 'tokyo', 'parallel', 'world', 'anoth', 'engag', 'sinc', 'apart', 'rare', 'situat', 'turn', 'littl', 'walk', 'simul', 'technic', 'excel', 'model', 'textur', 'recal', 'saw', 'ps', 'least', 'slowdown', 'drop', 'frame', 'if', 'look', 'stori', 'full', 'charismat', 'charact', 'could']",0.75,5,ENGLISH
"['reynati', 'seduc', 'open', 'forgiv', 'mistak', 'good', 'english', 'skill']",0.7,5,ENGLISH
"['reynati', 'break', 'cardin', 'rule', 'remind', 'player', 'better', 'game', 'everyth', 'concept', 'gameplay', 'feel', 'like', 'less', 'engag', 'version', 'the', 'world', 'end', 'you', 'fact', 'game', 'crossov', 'two', 'make', 'feel', 'like', 'coincid', 'there', 'littl', 'make', 'reynati', 'stand', 'quit', 'baffl', 'game', 'design', 'choic', 'i', 'see', 'player', 'glean', 'fun', 'alreadi', 'experienc', 'better', 'inspir']",0.65,5,ENGLISH
"['reynati', 'close', 'master', 'one', 'trade', 'uniqu', 'refresh', 'combat', 'system', 'but', 'mani', 'piec', 'drag', 'overal', 'present', 'especi', 'outdat', 'graphic', 'poor', 'switch', 'perform', 'awkward', 'camera', 'angl', 'high', 'price', 'tag', 'howev', 'even', 'minor', 'glare', 'flaw', 'believ', 'mani', 'adventur', 'i', 'find', 'look', 'fondli', 'back', 'thing', 'well']",0.65,5,ENGLISH
"['reynati', 'obvious', 'made', 'small', 'team', 'lot', 'passion', 'world', 'concept', 'game', 'dispar', 'idea', 'simpli', 'come', 'togeth', 'truli', 'cohes', 'packag', 'there', 'great', 'hidden', 'reynati', 'even', 'bit', 'i', 'truli', 'love', 'like', 'text', 'convers', 'come', 'caveat', 'i', 'regret', 'time', 'i', 'spent', 'reynati', 'think', 'could', 'spark', 'someth', 'truli', 'interest', 'get', 'sequel', 'but', 'feel', 'bit', 'like', 'rpg', 'junk', 'food', 'satisfi', 'way', 'leav', 'want']",0.6,5,ENGLISH
"['reynati', 'game', 'full', 'heart', 'remind', 'golden', 'age', 'ps', 'rpg', 'adventur', 'better', 'wors', 'it', 'full', 'interest', 'idea', 'lack', 'consist', 'execut', 'if', 'see', 'past', 'i', 'think', 'charm', 'game', 'strong', 'charact', 'write', 'live', 'citi', 'shibuya', 'angsti', 'jrpg', 'vibe', 'realli', 'reson']",0.6,5,ENGLISH
"['those', 'seen', 'secret', 'end', 'kingdom', 'heart', 'know', 'kingdom', 'heart', 'could', 'well', 'seri', 'director', 'tetsuya', 'nomura', 'attempt', 'make', 'vision', 'versu', 'made', 'real', 'i', 'glad', 'reynati', 'anoth', 'interpret', 'vision', 'honest', 'i', 'hope', 'even', 'develop', 'make', 'interpret', 'versu', 'reynati', 'realiti', 'base', 'fantasi', 'though', 'far', 'perfect', 'enough']",0.6,5,ENGLISH
"['far', 'disast', 'prophesi', 'genr', 'detractor', 'miracl', 'desir', 'fan', 'great', 'artist', 'involv', 'time', 'furyu', 'reynati', 'practic', 'demonstr', 'mani', 'time', 'enough', 'put', 'togeth', 'brilliant', 'mind', 'give', 'life', 'authent', 'masterpiec', 'inde', 'superfici', 'screenplay', 'kazushig', 'nojima', 'repetit', 'soundtrack', 'compos', 'yoko', 'shimomura', 'almost', 'seem', 'suggest', 'even', 'fulli', 'believ', 'good', 'project', 'whose', 'success', 'element', 'hand', 'artwork', 'creat', 'yasutaka', 'kaburagi', 'although', 'limit', 'extrem', 'date', 'technic', 'sector', 'almost', 'non', 'exist', 'level', 'difficulti', 'combat', 'system', 'reynati', 'quit', 'intrigu', 'even', 'mechan', 'could', 'implement', 'greater', 'convict', 'all', 'thing', 'consid', 'reynati', 'take', 'home', 'pass', 'grade', 'howev', 'advic', 'wait', 'first', 'discount', 'pour', 'street', 'dystopian', 'reinterpret', 'shibuya']",0.6,5,ENGLISH
"['a', 'disappoint', 'outcom', 'especi', 'consid', 'prestigi', 'name', 'involv', 'creation', 'like', 'yoko', 'shimomura', 'kazushig', 'nojima', 'despit', 'contribut', 'game', 'fail', 'live', 'potenti', 'lacklust', 'storytel', 'underdevelop', 'charact', 'repetit', 'combat', 'mechan', 'while', 'tokyo', 'base', 'set', 'polit', 'underton', 'initi', 'seem', 'intrigu', 'quickli', 'devolv', 'shallow', 'execut', 'the', 'game', 'graphic', 'combat', 'system', 'soundtrack', 'also', 'suffer', 'mediocr', 'overal', 'reynati', 'appear', 'anoth', 'miss', 'opportun', 'furyu', 'corpor', 'reli', 'big', 'name', 'deliv', 'ultim', 'forgett', 'experi']",0.55,5,ENGLISH
"['the', 'stori', 'world', 'build', 'definit', 'interest', 'thing', 'reynati', 'shame', 'everyth', 'els', 'feel', 'half', 'bake', 'repetit', 'it', 'hard', 'get', 'invest', 'charact', 'dull', 'combat', 'make', 'want', 'get', 'adventur', 'quickli', 'possibl']",0.5,5,ENGLISH
"['reynati', 'latest', 'action', 'rpg', 'furyu', 'combin', 'intrigu', 'world', 'build', 'fluid', 'combat', 'falter', 'storytel', 'gameplay', 'depth', 'despit', 'contribut', 'yoko', 'shimomura', 'kazushig', 'nojima', 'rush', 'narr', 'leav', 'experi', 'feel', 'incomplet', 'the', 'combat', 'mechan', 'engag', 'lack', 'challeng', 'repetit', 'dungeon', 'lacklust', 'side', 'quest', 'drag', 'pace', 'with', 'polish', 'deeper', 'storytel', 'reynati', 'could', 'someth', 'special', 'stand', 'fun', 'yet', 'flaw', 'journey']",0.5,5,ENGLISH
"['quotat', 'forthcom']",0.5,5,ENGLISH
"['reynati', 'aw', 'game', 'play', 'remain', 'pretti', 'averag', 'experi', 'throughout']",0.5,5,ENGLISH
"['we', 'play', 'reynati', 'sometim', 'much', 'ambit', 'lead', 'wide', 'gap', 'paper', 'idea', 'actual', 'creation', 'product', 'process', 'well', 'case', 'a', 'convolut', 'stori', 'lot', 'technic', 'issu', 'bore', 'repetit', 'gameplay', 'justic', 'great', 'soundtrack']",0.48,5,ENGLISH
"['i', 'sure', 'happen', 'reynati', 'yoko', 'shimomura', 'kazushig', 'nojima', 'legend', 'it', 'feel', 'like', 'furyu', 'everyth', 'need', 'deliv', 'great', 'jrpg', 'howev', 'game', 'develop', 'difficult', 'project', 'bound', 'miss', 'mark', 'that', 'happen', 'big', 'way', 'reynati', 'one', 'miser', 'experi', 'i', 'game', 'decad', 'it', 'ugli', 'repetit', 'mess', 'hous', 'worst', 'write', 'medium', 'offer', 'outsid', 'ost', 'almost', 'noth', 'valu', 'if', 'fact', 'anyth', 'like', 'final', 'fantasi', 'versu', 'suppos', 'i', 'comfort', 'say', 'final', 'fantasi', 'fan', 'dodg', 'bullet']",0.2,5,ENGLISH
